Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778073307,200,,Aggregated,38.500000,36.600000,4100,4100,4100,4100,4100,4100,11000,13000,16000,20000,20000,4798,4607,4100.0,4317.556723321396,819.2449000198394,20318.8286999939,5.531263026260942
1778073308,200,,Aggregated,39.800000,38.200000,4100,4100,4100,4100,4100,4100,11000,14000,16000,20000,20000,4826,4630,4100.0,4324.924933277281,819.2449000198394,20318.8286999939,5.653543307086614
1778073309,200,,Aggregated,42.200000,40.600000,4100,4100,4100,4100,4100,4100,11000,14000,16000,20000,20000,4863,4667,4100.0,4322.950915401287,819.2449000198394,20318.8286999939,5.610528480361917
1778073310,200,,Aggregated,40.800000,39.300000,4100,4100,4100,4100,4100,4100,11000,14000,16000,20000,20000,4888,4692,4100.0,4321.652592593264,819.2449000198394,20318.8286999939,5.581833060556465
1778073311,200,,Aggregated,37.900000,36.000000,4100,4100,4100,4100,4100,4100,11000,13000,16000,20000,20000,4923,4725,4100.0,4323.265761729768,819.2449000198394,20318.8286999939,5.5951655494617105
1778073312,200,,Aggregated,38.400000,37.200000,4100,4100,4100,4100,4100,4100,11000,13000,16000,20000,20000,4965,4759,4100.0,4331.448407672703,819.2449000198394,20318.8286999939,5.795166163141994
1778073313,200,,Aggregated,39.100000,38.100000,4100,4100,4100,4100,4100,4100,11000,13000,16000,20000,20000,4990,4784,4100.0,4330.138975169194,819.2449000198394,20318.8286999939,5.766132264529058
1778073314,200,,Aggregated,38.600000,36.700000,4100,4100,4100,4100,4100,4100,11000,13000,16000,20000,20000,5020,4814,4100.0,4328.561258086565,819.2449000198394,20318.8286999939,5.731673306772908
1778073315,200,,Aggregated,35.000000,33.400000,4100,4100,4100,4100,4100,4100,11000,14000,16000,20000,20000,5064,4851,4100.0,4334.326891349657,819.2449000198394,20318.8286999939,5.898301737756714
1778073316,200,,Aggregated,36.100000,34.600000,4100,4100,4100,4100,4100,4100,11000,13000,16000,20000,20000,5101,4888,4100.0,4332.402069593123,819.2449000198394,20318.8286999939,5.855518525779259
1778073317,200,,Aggregated,37.000000,35.500000,4100,4100,4100,4100,4100,4100,11000,13000,16000,20000,20000,5126,4913,4100.0,4331.088769195155,819.2449000198394,20318.8286999939,5.826960593055014
1778073318,200,,Aggregated,36.300000,34.100000,4100,4100,4100,4100,4100,4100,11000,13000,16000,20000,20000,5153,4940,4100.0,4329.709541062403,819.2449000198394,20318.8286999939,5.796429264506113
1778073319,200,,Aggregated,33.000000,30.800000,4100,4100,4100,4100,4100,4100,11000,13000,16000,20000,20000,5189,4976,4100.0,4327.92044349482,819.2449000198394,20318.8286999939,5.756215070341106
1778073320,200,,Aggregated,34.200000,32.000000,4100,4100,4100,4100,4100,4100,11000,13000,16000,20000,20000,5222,5009,4100.0,4326.327450764981,819.2449000198394,20318.8286999939,5.7198391420911525
1778073321,200,,Aggregated,35.400000,33.700000,4100,4100,4100,4100,4100,4100,11000,13000,16000,20000,20000,5258,5037,4100.0,4332.873308196068,819.2449000198394,20318.8286999939,5.940091289463674
1778073322,200,,Aggregated,34.200000,32.500000,4100,4100,4100,4100,4100,4100,11000,13000,16000,20000,20000,5290,5069,4100.0,4331.294017409223,819.2449000198394,20318.8286999939,5.904158790170133
1778073323,200,,Aggregated,33.200000,30.800000,4100,4100,4100,4100,4100,4100,11000,13000,16000,20000,20000,5324,5103,4100.0,4329.6074731018725,819.2449000198394,20318.8286999939,5.866453794139745
1778073324,200,,Aggregated,33.600000,32.000000,4100,4100,4100,4100,4100,4100,11000,13000,16000,20000,20000,5349,5124,4100.0,4333.736287323716,819.2449000198394,20318.8286999939,5.953823144512993
